,doc_no,dominant_topic,topic_perc_contrib,keywords,text
10,1119,2.0,0.9869999885559082,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","What a waste of money! First you are prompted to answer a bunch of questions regarding your family medical history, which I did. Then you are prompted to answer a bunch of other questions what are then ""determined"" when you get your test results. ""Surprisingly"", my DNA results indicated that I didn't have the markers for any of the diseases that I marked as negative when I filled out my questionnaire. Your ancestry will then be grouped so broadly that it won't answer any of your questions. I'm ""European""? Not a big surprise. I'm also"" British and Irish"", which they grouped together. I wanted a test that would break the results down specifically. ALSO the test results were completely OPPOSITE of the results from the National Geographic DNA test, which broke everything down. I got MUCH, MUCH, MUCH more information from the National Geographic DNA test which breaks down the routes your ancestors took then this 23 and ME test which basically parroted back the info that I answered on the initial questionnaire. If you have an extra $200.00 to blow, donate to some charity."
11,1185,4.0,0.9869999885559082,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I am very disappointed with 23 and Me. I have tested with other companies prior to purchasing the 23and Me DNA Test - Health + Ancestry. I had good results from the other DNA tests but I wanted to test with 23and Me for the Health reports. I purchased my kit on 11/24/17 and received the test kit on 11/29/17. The kit was received at their lab on 12/6/2017. On 2/18/18 I received an email stating “our laboratory attempted analysis of your saliva sample but the concentration of DNA was insufficient to produce genotyping results”. They sent a replacement kit on 2/20/2018. They received my second saliva sample in their lab on 03/01/2018. I did this time reach out to their Customer Service Department a few times regarding the status of my test as I was not feeling too confident in them at this point. As suspected, I received an email on 4/2/2018 stating “They could not successfully analyze the second saliva sample for the same reason that produced the first analysis failure, the concentration of DNA in the saliva sample was insufficient.” They would not send another kit but they would refund my money. My frustration with them is that I had sent a saliva sample to another company and they were able to extract my DNA with no problems. I originally never thought of the possibility that the test would fail. I was shocked. I do not recommend the 23andMe DNA Test!"
12,4,3.0,0.9860000014305115,"result, health, inform, week, wait, instruct, test, price, help, follow","It’s an attractive application, but its functionality as far as user autonomy/interaction is low. There is no in-app messaging feature (so connecting/staying connected with DNA relatives is difficult). If you message a relative and they message you back, if the app doesn’t notify you that they responded (and it doesn’t always), you won’t know that person has messaged you unless you circumnavigate the labyrinth of features back to that particular user’s DNA profile. Another one of the biggest failures of this app is that it does not orient based on how you’re holding your mobile device. It only works if you’re holding your mobile device upright. So if you are using a tablet on its side, the app doesn’t adjust to that orientation. Overall, all it really does is passively allow you to absorb colorful information with your mobile device when you’re holding said device in an upright orientation. Don’t expect to be able to interact with the application or actively use any of the information with it."
13,1552,3.0,0.9850000143051147,"result, health, inform, week, wait, instruct, test, price, help, follow","I will tell everyone I know how bad this was. I have a masters degree in healthcare, manage medical clinics, and neither me or the doctors I work with could make any sense of the nonsense they sent me for results. They were completely vague with little usable information. I also ordered a kit for my son-after 16 weeks, they said they could not send me results and blamed the sample! This is NOT rocket science. My son knows how to spit into a tube! I am 95% sure that this happened because my son has a lot of different backgrounds, and they didn't have the database to process the results and then try to blame ""the spit"". Then they were rude, hard to contact, and when I then demanded a refund, they sent me a link to request a refund, but when you click the link it said ""page not found"". Take your chances with this company if you want but you have been warned...."
14,1974,3.0,0.984000027179718,"result, health, inform, week, wait, instruct, test, price, help, follow","WIth a grandmother who died from complications from alzheimers disease, I decided to suck it up and see if I too was at risk. Happily the test put my mind to rest. However, it did bring up one potential problem - macular degeneration. Now that I know, I will keep my eye appointments and eat foods to keep my vision strong. It may be a little scary to see what your DNA holds - but keep in mind, epigenetics tells us DNA is NOT everything - lifestyle is SOOO much more impactful. Think good thoughts, keep stress levels low and eat well - steps I can take to keep bad DNA from expressing itself.

In addition to valuable health information - I learned a lot more about my ancestry. My siblings and I cracked up to learn we have a great deal of Neanderthal blood in us! Oh my - now I know where my family's red hair and light colored eyes come from! LOL"
15,840,1.0,0.984000027179718,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Do not spend your money for the Health Analysis, it is a total waste of time. A lot of fluff, but nothing really meaningful form a clinical point of view.

As far as the ethnic ancestry, it grouped my Spain ancestry into meaningless broad categorizes that clearly reflect either their lack of understanding about Spain's unique mix of many distinct ethnic groups or a very small sample data abase; but most likely, a flaw in their algorithm.

When I challenged their answers, they got angry and defensive and simply stopped all communications! Welcome to modern life in which technology frees evyone form being fully accountable.

Telling me that I am mostly Iberian and broadly southern Mediterranean is less than what I already knew. Also, they are not able to report Spanish Moorish DNA at all, and even their Jewish percentages seem questionable.

Not sure it is very useful for Hispanic people."
16,1532,1.0,0.984000027179718,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Its fascinating to know where your ancestors were living. I am 100% European and that is almost completely northern European with the largest part from Ireland and Britain. My maternal ancestry goes back to the Caspian Sea area This information has spurred an interest in learning now about the history of my unknown ancestors in the British Isles. Unfortunately the company is not legally allowed to give any information about possible genetic links to illness. Imo that information should be given to us. The company will however automatically update your information if new data becomes available. So if the government will allow it, in the future there may be information made available about possible health issues linked to genetics.

Oh and genetically I am 2.6% neanderthal :)"
17,1796,1.0,0.9829999804496765,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","I am so disappointed. I bought this based on all the t.v. hype and hey even Ryan Seacrest is a spokesman. If they were wrong about just a couple of things it would have been ok, but that is not the case. Of the twenty something traits the got 10 wrong. As far as my ancestory 2 other tests show 12% Spanish while nothing from the iberian peninsula came up on this. Do I at least trust the health report and carrier status. Nope I have 1 decease they say I am not carrier for. Also, the reports read like a weather report. You have a high percentage of having blue eyes. Mine hazel to the brown gold side. There is a 50% chance it may rain. I think I could have been happier spending this amount of money on an online psychic. At least their shot in the dark analysis couldn't be proven wrong by a mirror and Physical."
18,15,2.0,0.9829999804496765,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","App is bare bones no where near the functionality of the 23andMe website. Design is only really applicable for iPhone. It runs on iPads as an iPhone app. 23andMe should  devote some time to expanding the app to run on iPads and making use of the expansive display real estate the iPad offers. Seems like a lost opportunity. 

Itâ€™s a shame 23andMe has not taken the time to make this app an effective interface to their cutting edge genome technology.

Just got latest update, 4.2.0, still does not support large format of the iPads. Every other major vendor has embraced apples uniform coding standards that allow apps to run cleanly across the a-please iOS family of products. This is an okay app for 2010 but come on 23andMe itâ€™s 2018 we expect more!"
19,873,1.0,0.9819999933242798,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Very thorough analysis of regional ancestry and the likelihood of various genetic medical conditions and physical traits. The descriptions for each aspect are concise with reference to a complete explanation and an opportunity to ""meet"" your genetic relatives. Our results closely matched what we knew of our families, but offered a few things we didn't know as well. The end product was both enjoyable and informative. I hope and expect that as more is learned about the genetic markers for aspects not covered in our analysis, that 23 and Me will disseminate this within their customer base."
20,2958,3.0,0.9819999933242798,"result, health, inform, week, wait, instruct, test, price, help, follow","SUPER straightforward. I was worried this would be some strange medical process or take lots of time, but the whole process took ~10 mins from unboxing.

The process is simple: you get a box with a couple of cotton swabs and container. You swab the inside of each cheek for a minute or two, stick the cotton into the provided safe containers, and then mail it back with the box and postage, all provided by vitagene.

Then you wait for your results, which come ~4 weeks later. They cover everything from ancestry to potential health issues.

Overall very satisfied with the process and results. Would recommend for anyone interested in learning a bit more about themselves."
21,824,1.0,0.9810000061988831,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","23&Me provides you with your ""raw data"" of your genetic SNP's. The raw data they provided me showed that I had the BRCA2 Gene mutation. I was stressed about it for months. I recently went to a genetics counsler and had a blood test to confirm. And I Do NOT have the BRCA2 Gene mutation! It was a false positive from 23&Me. The genetics counseler stated they see a 40% false positive of BRCA2 for the people that come in to have their 23&Me results confirmed. Cost me a lot of money and stress. Wish I never would have taken the 23&Me test!"
22,937,0.0,0.9810000061988831,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","My biological father was a sperm donor 25 years ago. So, I took this DNA test because I only knew about half of my family history. I wanted to know if I was a carrier for any traits that my father might have passed on to me. I just wanted a better medical history. It turns out, I found my paternal grandfather and he connected me to my biological father. I spent my entire life accepting the fact I would never know who he was. 23 and Me gives you a lot of information and connects you with a lot of people."
23,29,3.0,0.9810000061988831,"result, health, inform, week, wait, instruct, test, price, help, follow","Iâ€™ve been trying to register a kit for the last 30 minutes. The customer experience is really bad the user journey is very frustrating. I keep getting a processing wheel after clicking â€œAcceptâ€� on T&Cs. Trying to cancel and start again is just as bad since they make you start from step 1, including account creation. Not sure why there isnâ€™t an option to register a kit after creating an account so all user data is saved and ready. Iâ€™ve entered and registered the same email ID thrice. App is still stuck on the spinning wheel on T&Cs even after spending all this time writing this review! Arghhh!"
24,1590,4.0,0.9810000061988831,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Don't be deceived by the 4-8 weeks. It will take you much longer and by that time, you won't even have any interest left of the result cause you're going to be exhausted and stressed out. Same replies from the customer service that it's a complicated process and even they don't know when the results will be ready. No proper apologies for the delay, just keep on saying be calm and wait for the result. If it's okay for you to pay $130 and get something after 3 months then go for it (could take more than 3 months, who knows). Oh yeah and there are possibilities that your saliva couldn't be analyzed due to ""insufficient amount of data"" which they never will tell you before purchasing. In that case, you have to go through the 3 month process all over again which will roughly be half a year. Good luck with that."
25,1789,4.0,0.9810000061988831,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I received this gift right after Christmas and was super excited. I did the test, registered the barcode and shipped it off. That was the 28th of December. I am still waiting for the results 97 days later and according to the oh so helpful website I am still a long way from getting results. I tried the email ""customer service""(I use that term somewhat jokingly). Nothing but emails telling me that they had received the package and were working on it. And working on it. And working on it. Still no results going on 3 and a half months. I will post an update if I ever actually receive the results. Given how long it is taking I don't have much faith that I am going to get anything accurate."
26,1798,3.0,0.9810000061988831,"result, health, inform, week, wait, instruct, test, price, help, follow","Apparently my saliva doesn’t have enough dna to be able to be analyzed. I was bummed because I really wanted to use 23&me. I followed the directions closely both times and shipped out immediately. I read this happens to a few people. Maybe cheek swab testing companies have better results. After the second fail, I was no longer allowed to try again and my only option was to request a refund. By doing so, 23&me states I can never submit a sample in the future. Which is annoying... what if their tech gets better or start collecting dna differently? I feel like I got banned.
Really wanted to love this, but it just didn’t work for me."
27,1402,1.0,0.9810000061988831,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","I was an early customer, completed all the surveys (takes a long time) and have kept up with surveys and questions. Results: company reported that I was at increased risk for four serious diseases, all of which I had or subsequently developed and am receiving treatment for. Had I known sooner, there were actions I could have taken to avoid or delay two of the four. I bought kits for all my children who learned that they were at increased risk for two of the same diseases I had. This allows them to choose to take preventive action."
28,1873,3.0,0.9810000061988831,"result, health, inform, week, wait, instruct, test, price, help, follow","Kit promptly arrived and instructions were clear and easy to follow.
It took about 4 weeks to get the results, including some unexpected ancestry.
It's been truly the ""gift of discovery"" for us.
It was very exciting to uncover our genetic heritage, long-lost second cousins, and obtain some health information.
There is also lot of fluff that is fun to read through and compare with family and friends. (attached ear lobes, ability to taste bitter, etc)
Now, others members of my family also want to get tested :D"
29,2163,3.0,0.9810000061988831,"result, health, inform, week, wait, instruct, test, price, help, follow","Start with saying that I have a degree in general Science; so I feel myself competent to follow directions to not eat or brush and spit into a tube...when 23andMe lab was 2x unable to process my sample, my only option was to request a refund and sign a disclaimer saying that I would never again attempt to use the their service. Tried calling, offered to pay for shipping, processing etc, as have used Ancestry.com with no issues, but was just repeated same scripted answer. Also was unable to choose one star option on Amazon due to some preset review perimeters. Something here is fishy..."
30,7,0.0,0.9810000061988831,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","How difficult would it be to add a legend for the colored dots next to DNA relative matches? I canâ€™t find where you state for what they stand.

Also, it would be good if 23&me were to add a section about the focus of the actual genetics research underway:  we want to know what you know as you are learning more.

Iâ€™ve answered a lot of Research Questions, which appear to be piped in by entities seeking to capitalize on findings drawing on our DNA and answers â€” not just 23&me. So, Iâ€™d like to know â€” succinctly and clearly â€” just what are 23&meâ€™s data access and release policies? And disclosure about data belonging to your test subjects to insurance companies (or any financial leveraging of that data for remuneration from those who seek it for insurance or pharmaceutical or other business interests? Not buried in a 6-pt font, 20 page document that refers us all over your websites."
31,1575,4.0,0.9800000190734863,"result, test, health, custom_servic, inform, wait, week, report, product, servic","Ive t aged with this company and Ancestry DNA so far. I have also used other websites where I uploaded my raw DNA data to get more matches, and more information. I learned that 23andMe tends to miss relative matches in your list of matches, and their health test is a joke! Save your money, and wait until you do just the autosomal test, then upload your raw DNA data to promethease.com or you could get VitaGene. Their testing for both the Ancestry and the health reports is about the same cost as doing just the Ancestry testing. Shop around, ask your friends and family what their experiences were. While 23andMe does have some cool stuff, it really isn't as good as the others."
32,2971,4.0,0.9800000190734863,"result, test, health, custom_servic, inform, wait, week, report, product, servic","First of all, the customer service department is AMAZING. All my questions were answered thoroughly, fast, and they were extremely nice. My kit came in the mail quickly, and was very easy to activate. It even came with a pre-paid postage to send back which was awesome. The instructions were easily readable, but its the result that is mind blowing. You basically get a 50-something page book all about you, so basically its like kindergarten all over again! I found out that I'm more made up of my dad, when my whole life I thought I was more of my mom! 67% Irish, and I found out I even have some asian and southern American in me too! I actually signed up for the supplement part after finding out I was low in vitamins D & A, and I feel so amazing after taking them. I highly recommend checking out this company!"
33,1842,3.0,0.9800000190734863,"result, health, inform, week, wait, instruct, test, price, help, follow","I wasn't sure about doing this test but I had a strong interest in my health profile more so than my ancestry. The use of the kit was easy and all the directions were well explained. I bought this product with a sale and I will say it was worth it. It took some time (weeks) before I got the information back. It was very interesting to see all the details about genetic diseases, personal characteristics and ancestry. There are lots of questionaires on the website that take some time. I guess this helps them study people's genetic profiles. I did not participate in many of them. You also have the option to stay private, which I did. I later decided I wanted to see people who shared my dna. I'm glad I had the option although it is really hard to understand all the familial connections."
34,1813,4.0,0.9789999723434448,"result, test, health, custom_servic, inform, wait, week, report, product, servic","They run promotions on this a few times a year so it can be had for quite a bit less than MSRP.
I linked my 23andMe to Dr. Rhonda Patrick's foundmyfitness.com for a more actionable set of results.
Great insights into why I have low vitamin D and high fasting blood sugar. It also settled a decades-long family debate about if my grandmother was half Native American, she had always denied it despite rumors to the contrary but we thought maybe she was embarrassed or ashamed. At any rate, I have essentially no Native American DNA so she is vindicated!"
35,3013,1.0,0.9789999723434448,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Don't waste your money!!!! This DNA report is awful. It doesn't give you any real detailed information about your health or ancestry. It is very basic and vague information. I wanted to know more details for my health, diet and exercise. The DNA ancestry report is terrible too. It only gives you a region and a percentage, not the actual country that your ancestors are from. Totally worthless report.

This company is a vitamin & supplement company. They only want to sell you supplements, which I would never buy. If you want real detailed report about your health, this is not the company to use. Total waste of my hard earned money!!!"
36,844,4.0,0.9789999723434448,"result, test, health, custom_servic, inform, wait, week, report, product, servic","I am so happy with this! I got my results right after Christmas. I placed my raw data file in Prometheus and saw that I was at risk for blood clots. So I went to the Dr because I wasn't feeling well and told her about my results. She did a test and they found high amounts of the protein that gets rid of blood clots. This thing helped me know I need to get serious about my health because it is true stuff you're reading! The ancestry part was spot on and very surprising at the same time! The actual information you get from the company is limited and not what I expected, but... When the raw data is placed in to another processor, like Prometheus, it is amazing. You can do this with your ancestry kit as well."
37,1806,1.0,0.9779999852180481,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Satisfied with DNA results but the health DNA extra is very little. Not what I expected. I just wish they would include a BRCA report. I would like to know if I carry the gene for breast cancer. I communicated with 23andMe and they told me the FDA won't allow any company to provide this report at this time. Why? It adds up to one thing - ""Money."" The FDA and the companies able to provide BRCA reports won't get kickbacks or reimbursement. Meanwhile millions of women could be helped by getting a BRCA result in a genetic profile kit like this. ."
38,1832,4.0,0.9779999852180481,"result, test, health, custom_servic, inform, wait, week, report, product, servic",This is a great product. I've yet to send my sample in but know from seeing the results a nephew received and reviewing the results he got with the results i got from the ancestry DNA results that you receive much more detailed information from these results then ancestors DNA results. Yet to be fair ancestry DNA results I received were from a few years back and am sure they have collected and are able to perform more details then they had when I used it. I am very excited to see my results with 23and Me and know that the more family that take this DNA or any DNA product the better my over all results will be. I look forward to comparing my results with my nephew and as will be purchasing one for my mother to compare her results with ours. Again I give this 5 stars for the detailed results and ease of using there software to compare my results with others. Ancestry DNA test i give 4 stars to for the same reasons.
39,1863,1.0,0.9779999852180481,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Was a bit disappointed about the information you receive from your results. I was under the impression that it would tell you details on each family member you are related too. It just says ur relationship and how much dna u share. Doesn’t explain how u are related. The health portion was lacking not much useful information. I ened up buying an ancestry dna kit to find more about my family roots and find other family members. The 23&me just tells me where I’m from and few health questions. I wouldn’t recommend it , I was rather disappointed. If ur wanting family connections this isn’t the correct test."
40,1526,2.0,0.9779999852180481,"test, result, inform, breast_cancer, famili, diet, health, cancer, genet, process","I did a lot of research on which DNA test to use, and I kept coming back to this one. I'm very happy with it! 23andMe has an amazing web interface, you learn a lot about your genetic background, and can also contribute to research by other parties via surveys about diets, sleeping habits, etc. They add new results once or twice a year as well. And if you want to know even more about yourself, you can upload the raw data from your results to third party websites that break things down even further.

I like this company because I feel like they are constantly evolving, rather than offering a once-over service that never gives you anything else. Very pleased!"
41,906,0.0,0.9779999852180481,"famili_histori, famili, test, product, info, result, genet, histori, learn, health","I ordered this when it was on sale. It confirmed what I had know about my family history and most of my family health history. Its a good product and easy to use (no blood required). If I have one complaint its that you can't download the very detailed report. It would be helpful if it could be downloaded in a word or PDF file so I could review it offline. The results did have some nice graphs and charts that made it easy to understand now only who, but when some of my ancestors entered our family tree. I'd recommend this to anyone who would like to know more about their genetic background."
42,1540,4.0,0.9779999852180481,"result, test, health, custom_servic, inform, wait, week, report, product, servic","This Business Is Not BBB Accredited - it has tons of complaints thru the Better Business Bureau and Consumer Complaints. They take too long to process and the results are vague. Response from 23andMe indicate that their ""gene pool"" is not yet big enough to get more detailed Ancestry results. So if you want to know exactly what part of Mexico or Spain your family is from, like I do, you're not going to get that answer. Their Health DNA is pretty crappy too...it looks like the same template that they send to everyone. All in all, not impressed. Maybe they should partner up with Ancestry.com and share the results to increase the gene pool and get better results. Not worth $130...not worth waiting nearly 5 months for vague results."
43,1876,1.0,0.9769999980926514,"report, inform, test, health, genet, result, famili_member, provid, famili, supplement","Purchased one for each of my family members as a gift. We all use the raw genome output with promethease for a more detailed breakdown. None of us care what they do with our DNA after analysis and all have elected to have stored on ice for scientific research. (23 and me lets you accept or decline multiple agreements to store/use your DNA for scientific purposes, if you decline these then they simply dispose of your sample after analysis). Personally I hope I have a clone growing somewhere as that life would be much more interesting than this cattle ranch!! Remember, they only use your DNA if you tell them they can otherwise it is disposed of!"
